Price,Close,High,Low,Open,Volume
Ticker,7976.T,7976.T,7976.T,7976.T,7976.T
Date,,,,,
2022-01-04,1166.860107421875,1173.4472209315147,1144.2757182459677,1148.039783108619,75100
2022-01-05,1185.6805419921875,1204.5008680555557,1166.8602159288196,1166.8602159288196,137300
2022-01-06,1151.8038330078125,1180.034319110945,1151.8038330078125,1174.3882218903186,46600
2022-01-07,1151.8038330078125,1173.4472056868808,1148.0397681940615,1152.7448492112503,73700
2022-01-11,1137.6885986328125,1153.6858742132574,1132.9835175797405,1151.8038417920286,82000
2022-01-12,1156.5089111328125,1163.0960245404037,1143.3346843176298,1143.3346843176298,58000
2022-01-13,1137.6885986328125,1161.2140038981727,1137.6885986328125,1157.449939055715,84700
2022-01-14,1117.92724609375,1138.6296025028935,1106.6350516887626,1137.688586302478,142500
2022-01-17,1130.1605224609375,1138.6296687574807,1119.8093436540514,1120.7503599092229,42100
2022-01-18,1117.92724609375,1142.393667304556,1115.104197492503,1132.0424890999843,70400
2022-01-19,1097.2249755859375,1116.9863173417734,1096.2839593118501,1110.3992034231615,91700
2022-01-20,1118.8682861328125,1131.1014969988566,1092.5198319597941,1097.224913062119,261600
2022-01-21,1116.986328125,1122.632425824031,1107.5761652932813,1113.2222629923126,95600
2022-01-24,1123.5733642578125,1128.2784453476693,1104.7530398983852,1109.458120988242,100400
2022-01-25,1112.2811279296875,1125.4553544872304,1109.4580793816426,1123.573322121867,111200
2022-01-26,1109.4581298828125,1118.8682921379677,1101.9300000786882,1113.2221947848745,96100
2022-01-27,1085.9326171875,1110.3990366388648,1074.6404235945624,1109.45802050612,185500
2022-01-28,1108.5172119140625,1115.10432607654,1100.9890814426597,1103.8121303694356,149700
2022-01-31,1123.5733642578125,1126.3964129117267,1106.6350723343278,1110.3991372062133,98600
2022-02-01,1123.5733642578125,1132.9835264375263,1119.809299385927,1123.5733642578125,70100
2022-02-02,1163.0960693359375,1164.0370855732642,1130.160501029499,1134.8655822161331,136300
2022-02-03,1150.86279296875,1158.3909224403362,1144.275679681112,1155.5678738884915,77600
2022-02-04,1154.626953125,1156.508985648431,1134.865611628973,1140.5117091992665,80700
2022-02-07,1156.5089111328125,1161.2139921382347,1143.3346843176298,1146.1577329208833,98100
2022-02-08,1169.68310546875,1175.3292025184785,1147.098717269836,1147.098717269836,113900
2022-02-09,1184.739501953125,1187.5625508060714,1151.803932002085,1169.6832414040782,154400
2022-02-10,1185.6805419921875,1191.326639811198,1174.3883463541667,1184.739525689019,83900
2022-02-14,1174.3880615234375,1191.3263508723333,1171.5650132986216,1190.3853347973945,98200
2022-02-15,1196.97265625,1203.5597699243317,1171.5652177918632,1171.5652177918632,202100
2022-02-16,1220.498046875,1225.2031280117578,1211.0878846014841,1220.498046875,150500
2022-02-17,1201.677734375,1220.4980591107087,1190.385539533575,1212.02891297964,148500
2022-02-18,1181.916259765625,1201.6775985037445,1157.4498403755722,1191.3264210694915,192400
2022-02-21,1176.2701416015625,1185.6803027343751,1152.7447387695313,1159.3318515625,137300
2022-02-22,1178.1522216796875,1183.7983185886956,1160.272914801162,1161.2139309526633,151200
2022-02-24,1166.860107421875,1181.91636687248,1146.1577506772935,1174.3882371471775,265500
2022-02-25,1167.801025390625,1180.0342351650636,1149.921718797215,1171.565089936606,159100
2022-02-28,1205.4417724609375,1205.4417724609375,1173.4472211231764,1174.388237338993,222600
2022-03-01,1190.3856201171875,1205.441880924994,1187.562571215724,1205.441880924994,92500
2022-03-02,1149.9217529296875,1164.978011560518,1137.6885427921377,1159.3319145739565,198900
2022-03-03,1176.2701416015625,1185.6803027343751,1159.3318515625,1160.2728676757813,123100
2022-03-04,1166.860107421875,1180.975350656817,1160.2729939122355,1168.7421398532006,139500
2022-03-07,1148.980712890625,1156.5088420496136,1137.6885191521421,1143.3346160213837,149900
2022-03-08,1115.104248046875,1143.334735339201,1108.5171343453324,1138.6296541238132,169700
2022-03-09,1134.865478515625,1150.8627530883991,1125.4553170022284,1129.2193816075871,118700
2022-03-10,1175.3291015625,1182.8572303155024,1163.0958923388712,1171.5650371859988,105300
2022-03-11,1180.0343017578125,1185.6803988954098,1163.0960103450209,1168.7421074826182,70900
2022-03-14,1190.3856201171875,1196.031717920115,1176.2703756098692,1181.9164734127964,114500
2022-03-15,1226.1441650390625,1227.085181282377,1196.9726614963065,1198.854693982936,75300
2022-03-16,1212.9698486328125,1237.436269163808,1206.3827354129292,1231.7901721181936,98900
2022-03-17,1241.2003173828125,1245.9053981916934,1223.3210103090646,1237.4362527357075,93200
2022-03-18,1220.498046875,1236.4953227399767,1209.205852146781,1230.8492253758673,111600
2022-03-22,1212.9698486328125,1247.7874470807676,1204.500703064391,1247.7874470807676,153200
2022-03-23,1233.6722412109375,1238.3773222224208,1207.3237875466307,1211.0878523558174,99100
2022-03-24,1217.675048828125,1227.0852114929482,1199.795739764961,1223.321146427019,49200
2022-03-25,1229.9080810546875,1232.7311294427243,1212.969790726467,1221.4389358905773,57700
2022-03-28,1226.1441650390625,1235.5543274722095,1224.262132552433,1228.026197525692,61600
2022-03-29,1236.4951171875,1241.2001975420947,1218.61581184004,1225.2029243364727,84500
2022-03-30,1235.55419921875,1248.7284252576399,1224.26200547113,1248.7284252576399,59300
2022-03-31,1192.267578125,1220.4980653734215,1192.267578125,1217.6750166485795,78200
2022-04-01,1198.854736328125,1200.7367688812303,1176.2703456908605,1192.2676223922563,52000
2022-04-04,1192.267578125,1194.1496106082282,1173.447253292719,1184.7394481920876,74900
2022-04-05,1200.7366943359375,1211.0878727353854,1194.1495808090162,1199.795678117806,67500
2022-04-06,1185.6805419921875,1195.0907050238716,1182.8574930826824,1195.0907050238716,54100
2022-04-07,1180.9752197265625,1182.8572519492343,1165.918961945188,1176.270139169883,67000
2022-04-08,1167.801025390625,1177.2111867555777,1153.6857833431961,1177.2111867555777,92000
2022-04-11,1165.9190673828125,1177.211261740031,1160.2729702042031,1175.3292293471611,55900
2022-04-12,1139.570556640625,1165.9190088172868,1137.688524342292,1163.0959603697875,63000
2022-04-13,1175.3291015625,1178.152149844876,1151.8036992093676,1155.5677635858688,102500
2022-04-14,1168.7420654296875,1184.7393400772758,1164.036984650985,1174.3881623641305,47300
2022-04-15,1164.0369873046875,1166.8600357783448,1152.7447934100583,1164.0369873046875,77600
2022-04-18,1136.74755859375,1148.0397528844164,1119.8092671577504,1147.0987366935276,53200
2022-04-19,1165.9190673828125,1169.683132168552,1140.5116300790708,1140.5116300790708,70700
