Price,Close,High,Low,Open,Volume
Ticker,9067.T,9067.T,9067.T,9067.T,9067.T
Date,,,,,
2022-01-04,234.5840606689453,234.5840606689453,230.94709848803143,231.8563390332599,19300
2022-01-05,236.4025421142578,239.13026375403768,234.5840610210712,239.13026375403768,30000
2022-01-06,230.94711303710938,234.5840754471426,230.94711303710938,231.85635363961768,17400
2022-01-07,229.1286163330078,231.8563379560198,229.1286163330078,230.9470974150158,19400
2022-01-11,226.40089416503906,230.03785632030073,226.40089416503906,230.03785632030073,20500
2022-01-12,226.40089416503906,227.31013470385446,223.6731725485928,226.40089416503906,68400
2022-01-13,225.4916534423828,227.31013451853104,225.4916534423828,227.31013451853104,11100
2022-01-14,226.40089416503906,226.40089416503906,225.49165362622364,225.49165362622364,6900
2022-01-17,226.40089416503906,228.21937524266988,223.6731725485928,227.31013470385446,28600
2022-01-18,224.58241271972656,226.4008937943802,223.67317218239972,225.4916532570534,30700
2022-01-19,218.2177276611328,223.67317085266114,218.2177276611328,223.67317085266114,52400
2022-01-20,219.12698364257812,220.9454648346327,219.12698364257812,219.12698364257812,11200
2022-01-21,220.94546508789062,220.94546508789062,215.49002150547358,219.1269838937516,32100
2022-01-24,222.76394653320312,222.76394653320312,218.21774354272958,219.12698414082428,9500
2022-01-25,219.12698364257812,222.7639460266873,219.12698364257812,222.7639460266873,10600
2022-01-26,220.03623962402344,220.94548028362684,219.12699896442004,220.03623962402344,8200
2022-01-27,216.3992462158203,220.03620833709462,213.6715246248646,220.03620833709462,31100
2022-01-28,218.2177276611328,219.1269681930542,217.30848712921144,217.30848712921144,8400
2022-01-31,218.2177276611328,219.1269681930542,217.30848712921144,218.2177276611328,5300
2022-02-01,218.2177276611328,220.0362087249756,217.30848712921144,218.2177276611328,10300
2022-02-02,220.03623962402344,220.03623962402344,218.21775830481664,218.21775830481664,7800
2022-02-03,224.58241271972656,224.58241271972656,220.03621003309243,220.03621003309243,28200
2022-02-04,224.58241271972656,224.58241271972656,222.76393164507292,224.58241271972656,24000
2022-02-07,220.03623962402344,223.67320226243703,220.03623962402344,223.67320226243703,17900
2022-02-08,220.94546508789062,221.85470568496015,219.1269838937516,220.94546508789062,20300
2022-02-09,220.94546508789062,220.94546508789062,219.1269838937516,220.94546508789062,20900
2022-02-10,223.67315673828125,223.67315673828125,220.03619484009783,220.94543531464367,21500
2022-02-14,220.03623962402344,221.85472094323023,219.12699896442004,221.85472094323023,12300
2022-02-15,221.8546905517578,225.49165269195058,220.03620948166144,220.03620948166144,37100
2022-02-16,223.67315673828125,223.67315673828125,220.94543531464367,222.7639162637354,20000
2022-02-17,220.94546508789062,223.67318687909915,220.94546508789062,221.85470568496015,21000
2022-02-18,222.76394653320312,222.76394653320312,220.9454653370137,220.9454653370137,5600
2022-02-21,223.67315673828125,223.67315673828125,220.94543531464367,221.85467578918954,6500
2022-02-22,223.67315673828125,223.67315673828125,220.94543531464367,220.94543531464367,6400
2022-02-24,220.94546508789062,221.85470568496015,219.1269838937516,221.85470568496015,35800
2022-02-25,221.8546905517578,221.8546905517578,220.03620948166144,220.94545001670963,6500
2022-02-28,221.8546905517578,222.76393108680602,220.94545001670963,221.8546905517578,17800
2022-03-01,221.8546905517578,223.6731716218542,221.8546905517578,223.6731716218542,12800
2022-03-02,220.94546508789062,221.85470568496015,220.94546508789062,221.85470568496015,9600
2022-03-03,223.67315673828125,223.67315673828125,221.85467578918954,221.85467578918954,12900
2022-03-04,220.03623962402344,225.49168358164385,220.03623962402344,225.49168358164385,36000
2022-03-07,217.30848693847656,220.03620853184657,217.30848693847656,219.12696800072322,25800
2022-03-08,216.3992462158203,218.21772727645745,216.3992462158203,218.21772727645745,9800
2022-03-09,216.3992462158203,217.3084867461389,215.49000568550176,215.49000568550176,7200
2022-03-10,220.94546508789062,220.94546508789062,216.39926210254308,216.39926210254308,22900
2022-03-11,219.12698364257812,220.03622423860543,218.21774304655082,218.21774304655082,20900
2022-03-14,219.12698364257812,220.03622423860543,219.12698364257812,219.12698364257812,9200
2022-03-15,220.94546508789062,220.94546508789062,219.1269838937516,219.1269838937516,7000
2022-03-16,221.8546905517578,221.8546905517578,219.12696894661326,220.94545001670963,10700
2022-03-17,223.67315673828125,225.491637687373,221.85467578918954,224.58239721282712,21200
2022-03-18,224.58241271972656,224.58241271972656,221.85469110774608,222.76393164507292,12100
2022-03-22,226.40089416503906,226.40089416503906,222.7639320097774,222.7639320097774,11900
2022-03-23,229.1286163330078,230.0378568740118,225.4916541689918,226.4008947099958,34300
2022-03-24,229.1286163330078,229.1286163330078,225.4916541689918,229.1286163330078,17100
2022-03-25,229.1286163330078,229.1286163330078,227.3101352509998,228.2193757920038,7900
2022-03-28,228.21939086914062,229.1286314702129,226.40090966699609,229.1286314702129,12400
2022-03-29,227.31015014648438,229.12863134765624,226.40090954589843,229.12863134765624,16400
2022-03-30,229.15818786621094,229.15818786621094,226.38611301299065,227.31013796406407,11800
2022-03-31,226.38612365722656,227.31014865174586,225.46209866270726,226.38612365722656,17300
2022-04-01,228.23416137695312,228.23416137695312,225.46208654241525,225.46208654241525,7200
2022-04-04,230.08221435546875,230.08221435546875,227.3101394837161,228.234164440967,8100
2022-04-05,228.23416137695312,230.08221126664506,226.3861114872612,230.08221126664506,24300
2022-04-06,227.31011962890625,228.23414450544652,226.38609475236598,227.31011962890625,6100
2022-04-07,225.46209716796875,225.46209716796875,223.61404719118212,225.46209716796875,20800
2022-04-08,223.61404418945312,225.4620941414321,222.69001921346364,225.4620941414321,17600
2022-04-11,222.6900177001953,224.538067639616,220.8419677607746,222.6900177001953,12500
2022-04-12,218.99391174316406,221.765986575356,218.99391174316406,220.84196163129204,14300
2022-04-13,222.6900177001953,222.6900177001953,218.9939178213539,219.91794279106423,7100
2022-04-14,222.6900177001953,222.6900177001953,220.8419677607746,222.6900177001953,8700
2022-04-15,220.84194946289062,221.7659743560408,219.91792456974045,221.7659743560408,6700
2022-04-18,218.99391174316406,220.84196163129204,218.99391174316406,219.91793668722804,5500
2022-04-19,220.84194946289062,220.84194946289062,218.9938996765903,219.91792456974045,7200
2022-04-20,221.76597595214844,221.76597595214844,218.99390125274658,221.76597595214844,8600
2022-04-21,222.6900177001953,222.6900177001953,220.8419677607746,220.8419677607746,7800
2022-04-22,219.9179229736328,221.76597274652048,219.9179229736328,220.84194786007663,6200
2022-04-25,219.9179229736328,222.6899976329643,218.99389808718897,219.9179229736328,11600
2022-04-26,222.6900177001953,222.6900177001953,219.91794279106423,219.91794279106423,7500
2022-04-27,217.1458740234375,222.690023998504,217.1458740234375,219.91794901097074,39800
2022-04-28,222.6900177001953,222.6900177001953,218.9939178213539,219.91794279106423,15500
2022-05-02,223.61404418945312,225.4620941414321,222.69001921346364,225.4620941414321,14700
2022-05-06,222.6900177001953,223.61404266990567,221.76599273048495,221.76599273048495,5700
2022-05-09,222.6900177001953,223.61404266990567,221.76599273048495,223.61404266990567,6500
2022-05-10,220.84194946289062,223.61402414234115,220.84194946289062,221.7659743560408,5100
2022-05-11,220.84194946289062,225.46207392864147,219.91792456974045,220.84194946289062,20100
2022-05-12,218.99391174316406,219.91793668722804,218.0698867991001,218.0698867991001,7900
2022-05-13,221.76597595214844,222.69000085194907,218.99390125274658,218.99390125274658,8900
2022-05-16,220.84194946289062,221.7659743560408,218.9938996765903,221.7659743560408,6100
2022-05-17,219.9179229736328,221.76597274652048,218.99389808718897,220.84194786007663,5300
2022-05-18,220.84194946289062,221.7659743560408,218.9938996765903,219.91792456974045,9800
2022-05-19,218.06988525390625,219.91793512893935,217.1458603163897,217.1458603163897,13200
2022-05-20,220.84194946289062,221.7659743560408,218.9938996765903,221.7659743560408,6900
2022-05-23,221.76597595214844,222.69000085194907,219.9179261525472,222.69000085194907,12200
2022-05-24,220.84194946289062,220.84194946289062,218.9938996765903,220.84194946289062,6500
2022-05-25,220.84194946289062,220.84194946289062,219.91792456974045,220.84194946289062,6700
2022-05-26,218.06988525390625,220.8419600664559,218.06988525390625,220.8419600664559,11000
2022-05-27,219.9179229736328,219.9179229736328,218.06987320074512,219.9179229736328,14900
2022-05-30,217.1458740234375,220.84197400681515,217.1458740234375,220.84197400681515,45100
2022-05-31,218.06988525390625,218.9939101914228,218.06988525390625,218.06988525390625,16200
2022-06-01,219.9179229736328,220.84194786007663,218.99389808718897,220.84194786007663,10100
2022-06-02,219.9179229736328,219.9179229736328,218.06987320074512,219.9179229736328,13200
2022-06-03,219.9179229736328,221.76597274652048,219.9179229736328,221.76597274652048,16300
2022-06-06,220.84194946289062,222.68999924919098,220.84194946289062,220.84194946289062,14000
