Price,Close,High,Low,Open,Volume
Ticker,9068.T,9068.T,9068.T,9068.T,9068.T
Date,,,,,
2022-01-04,2937.920654296875,2960.7660715153575,2910.5061536346957,2960.7660715153575,13500
2022-01-05,2992.74951171875,3015.5949278387407,2919.6441801347805,2951.627762702767,23000
2022-01-06,2942.489501953125,3011.0257481166295,2942.489501953125,2947.058585030692,16000
2022-01-07,2910.506103515625,2956.1969371657915,2901.3679367855916,2947.058770435758,13700
2022-01-11,2883.091552734375,2910.5060524434184,2846.5388864556508,2905.9369691585775,19800
2022-01-12,2924.21337890625,2951.627879333496,2878.52254486084,2878.52254486084,12000
2022-01-13,2910.506103515625,2928.782436975692,2896.7988534205747,2924.213353610675,10100
2022-01-14,2878.5224609375,2915.075127108135,2873.9533776661706,2901.3678772941466,20700
2022-01-17,2910.506103515625,2910.506103515625,2878.522519960508,2878.522519960508,4600
2022-01-18,2892.229736328125,2933.351486133738,2892.229736328125,2933.351486133738,8000
2022-01-19,2791.7099609375,2878.522545647504,2787.1408775317104,2873.9534622417145,22800
2022-01-20,2841.9697265625,2873.9533086942324,2800.8479781074157,2805.417061269092,20400
2022-01-21,2787.140625,2832.8314549180327,2787.140625,2823.693288934426,20100
2022-01-24,2878.5224609375,2878.5224609375,2778.0026289682537,2787.1407955109125,12600
2022-01-25,2805.417236328125,2869.384404583164,2791.7099859877594,2869.384404583164,15700
2022-01-26,2805.417236328125,2837.4008204556444,2787.140902540971,2805.417236328125,22900
2022-01-27,2805.417236328125,2901.367988710683,2773.4336522006056,2828.2626535620675,44000
2022-01-28,2860.245849609375,2864.814932436227,2805.4168556871505,2837.4004354751146,21000
2022-01-31,2901.367919921875,2919.6442532757137,2860.2461698757384,2869.3843365526577,17900
2022-02-01,2937.920654296875,2969.9042384027507,2887.660736416213,2951.6279046279647,25300
2022-02-02,2933.351318359375,2956.196733611395,2915.0749861577588,2951.6276505609912,15700
2022-02-03,2979.042236328125,2997.3185690663345,2933.3514044826015,2942.489570851706,22700
2022-02-04,2928.7822265625,2969.9039738933307,2928.7822265625,2969.9039738933307,13000
2022-02-07,2910.506103515625,2928.782436975692,2905.937020150608,2928.782436975692,10300
2022-02-08,2901.367919921875,2951.627836644931,2901.367919921875,2933.3515032910927,9500
2022-02-09,2901.367919921875,2933.3515032910927,2864.815253214198,2933.3515032910927,14300
2022-02-10,2928.7822265625,2956.196724783054,2883.09139619491,2951.6276417462946,16700
2022-02-14,2919.644287109375,2933.3515372835973,2892.22978676093,2924.2133705007823,12600
2022-02-15,2928.7822265625,2960.765807819813,2910.505894415464,2924.213143525741,14700
2022-02-16,2960.765869140625,2965.334952272015,2919.644120958116,2947.0586197464554,8100
2022-02-17,2901.367919921875,2960.7660033218503,2901.367919921875,2960.7660033218503,7300
2022-02-18,2933.351318359375,2942.489484460183,2869.3841556537186,2869.3841556537186,9300
2022-02-21,2915.0751953125,2933.351528825431,2896.7988617995693,2919.644278690733,7900
2022-02-22,2837.400634765625,2901.367798834415,2828.2624684700836,2896.7987156866448,12400
2022-02-24,2846.538818359375,2864.8151510615216,2814.5552361306177,2828.262485657228,16000
2022-02-25,2887.660400390625,2887.660400390625,2832.831405446499,2860.245902918562,13500
2022-02-28,2915.0751953125,2937.920612203664,2896.7988617995693,2937.920612203664,26100
2022-03-01,2951.627685546875,2969.904017965122,2910.5059376058193,2951.627685546875,21000
2022-03-02,2796.279052734375,2910.50613822189,2787.1408858953737,2892.229804543888,18600
2022-03-03,2841.9697265625,2878.5223918559086,2819.12431075412,2841.9697265625,11300
2022-03-04,2787.140625,2841.9696209016392,2787.140625,2828.2623719262297,17500
2022-03-07,2714.03515625,2746.0187355324074,2663.7752459490744,2746.0187355324074,26200
2022-03-08,2755.1572265625,2778.002643034826,2660.1202940376247,2671.086093944341,28600
2022-03-09,2778.0029296875,2814.555599814967,2755.157510857833,2773.433845921567,22000
2022-03-10,2933.351318359375,2933.351318359375,2740.5360136323256,2814.555159048871,30800
2022-03-11,2819.124267578125,2878.522347770209,2819.124267578125,2837.40059994492,20500
2022-03-14,2787.140625,2823.693288934426,2768.864293032787,2805.416956967213,13800
2022-03-15,2823.693603515625,2832.8317705172935,2782.571852008116,2819.1245200147905,21800
2022-03-16,2828.262451171875,2846.5387836511763,2800.847952452923,2823.6933680520497,21800
2022-03-17,2896.798828125,2919.6442447505915,2823.693494923107,2846.5389115486987,26800
2022-03-18,3001.8876953125,3001.8876953125,2883.0915308100266,2896.798780560312,38200
2022-03-22,2928.7822265625,3033.8711364079563,2905.936811378705,3033.8711364079563,38100
2022-03-23,2988.1806640625,2997.318831230887,2928.7825774679854,2942.489828220566,15500
2022-03-24,2924.21337890625,3011.0259635925295,2883.0916282653807,3011.0259635925295,16400
2022-03-25,2942.489501953125,2960.765834263393,2901.367754255022,2937.920418875558,15800
2022-03-28,2965.335205078125,2997.318789724576,2951.62795451536,2960.7661215572034,16200
2022-03-29,2988.1806640625,3015.595165567661,2947.058911804759,3015.595165567661,33200
2022-03-30,2999.753662109375,3032.158408459322,2948.831917845173,3032.158408459322,20600
2022-03-31,2930.314453125,2995.1239355005923,2907.168209419431,2967.3484430539097,22300
2022-04-01,2967.348876953125,2967.348876953125,2888.6516368467237,2902.539385100795,20200
2022-04-04,2958.090576171875,3022.900072363434,2948.832076715938,3022.900072363434,10600
2022-04-05,2888.6513671875,2958.090101975661,2851.617375300481,2958.090101975661,27000
2022-04-06,2814.583251953125,2865.5049884193822,2786.8077593351663,2842.3587445710837,29200
2022-04-07,2768.291015625,2809.9542583350753,2737.737970970945,2754.403268054975,25900
2022-04-08,2733.10888671875,2768.291182685997,2718.2952884167516,2764.587783110497,48600
2022-04-11,2728.4794921875,2782.1787831772776,2704.407396226565,2711.814194983776,35800
2022-04-12,2713.666015625,2777.5496577533263,2698.8524174503154,2751.625860947629,33900
2022-04-13,2833.1005859375,2851.617583231209,2741.4414493336394,2766.439395680147,31000
2022-04-14,2837.729736328125,2856.2467329762694,2823.8419888420167,2837.729736328125,16400
2022-04-15,2828.47119140625,2842.3589386635635,2800.6956968916224,2819.2126932347073,14200
2022-04-18,2716.443359375,2796.0664435284593,2702.5556121389313,2786.8079453710807,18600
2022-04-19,2814.583251953125,2833.100247031764,2742.366971146433,2742.366971146433,21100
2022-04-20,2860.876220703125,2925.685714376011,2782.1789783860486,2870.1347197992513,34200
2022-04-21,2828.47119140625,2860.875935006649,2800.6956968916224,2860.875935006649,34100
