Price,Close,High,Low,Open,Volume
Ticker,3168.T,3168.T,3168.T,3168.T,3168.T
Date,,,,,
2022-01-04,596.0040283203125,602.3638274029987,589.6442292376262,599.6381992247046,56900
2022-01-05,618.7176513671875,619.6261941738941,600.5467952330557,600.5467952330557,107300
2022-01-06,601.4552001953125,617.8089669679947,601.4552001953125,617.8089669679947,59600
2022-01-07,596.91259765625,610.5407391552512,593.2784265898497,605.0894825556508,51800
2022-01-11,609.6321411132812,609.6321411132812,596.9125435341666,596.9125435341666,42200
2022-01-12,619.6260986328125,619.6260986328125,611.4492146332592,613.2662999664933,51100
2022-01-13,638.7055053710938,640.5225907348807,625.9859078245855,628.7115358702658,148800
2022-01-14,659.60205078125,661.4191363205923,618.7176261460486,638.7055670788137,192300
2022-01-17,605.9979248046875,630.5285754339627,590.5527003344031,596.0039560297976,236600
2022-01-18,604.180908203125,630.5286470570959,596.9125664503055,601.4552800458177,113600
2022-01-19,574.1990356445312,596.0040623145767,572.3819500886941,595.0955195366581,79800
2022-01-20,599.63818359375,601.4552689985795,573.2904452237216,573.2904452237216,67300
2022-01-21,596.0040283203125,596.0040283203125,582.3758874288419,584.192972881038,43100
2022-01-24,596.0040283203125,599.6381992247046,592.3698574159204,598.7296564986066,19100
2022-01-25,566.0220336914062,595.0953965776422,566.0220336914062,595.0953965776422,49400
2022-01-26,565.113525390625,580.5587503611083,560.5708121640123,573.290409198528,32700
2022-01-27,547.8512573242188,570.5648252066491,543.3085437477326,570.5648252066491,79900
2022-01-28,563.2964477539062,563.2964477539062,546.034137258222,549.6683078888924,46200
2022-01-31,575.1074829101562,576.9245681642168,561.4793435047023,563.2964287587629,28700
2022-02-01,561.4793701171875,577.8331381788531,559.6622847770025,571.4733394882054,33500
2022-02-02,576.9246215820312,581.4673351377953,564.205023625892,565.1135663370449,47600
2022-02-03,582.3758544921875,582.3758544921875,567.8391716967507,580.5587691427579,22100
2022-02-04,590.5526733398438,594.1868436373197,581.4672475961538,585.1014178936298,36800
2022-02-07,578.7416381835938,586.9185216116194,576.9245529773658,583.2843511991636,35300
2022-02-08,590.5526733398438,595.0953862116887,581.4672475961538,583.2843327448918,26800
2022-02-09,596.0040283203125,596.9125710464106,588.7356865115282,594.1869428681164,39200
2022-02-10,598.7296142578125,606.90649821581,591.4612729618148,604.1808702298108,36000
2022-02-14,589.6441040039062,591.4611890701741,580.5586786725672,581.4672212057011,23100
2022-02-15,581.46728515625,597.8210525512695,576.9245719909668,594.186882019043,53000
2022-02-16,591.4613037109375,594.1869318386377,582.3758766186036,594.1869318386377,21700
2022-02-17,596.0040283203125,601.4552846769008,589.6442292376262,589.6442292376262,33200
2022-02-18,611.44921875,616.9004747864042,586.9185665861813,592.3698226225855,64400
2022-02-21,605.0894165039062,613.2663005107158,601.4552458342132,611.4492151758693,29500
2022-02-22,605.0894165039062,609.6321298410227,594.1869044948269,599.6381604993666,18600
2022-02-24,607.8150024414062,630.5285675550613,594.1868633732133,606.9064598368601,174600
2022-02-25,627.1839599609375,628.1062893138212,614.2713490205653,615.193678373449,41400
2022-02-28,618.883056640625,629.0286805199795,616.116068309892,621.650044971358,41700
2022-03-01,625.3392944335938,638.2519052331074,622.5723064051265,628.106282462061,46700
2022-03-02,643.7859497070312,656.6985618788055,625.3393608902109,625.3393608902109,96700
2022-03-03,643.7859497070312,663.1548679646927,633.64032585778,660.3878796421695,72700
2022-03-04,631.795654296875,650.2422427434991,619.8053718065694,646.5529250541742,71200
2022-03-07,665.921875,669.611192867036,631.7956847299168,631.7956847299168,328800
2022-03-08,592.135498046875,664.0771940712617,591.2131686106649,664.0771940712617,158800
2022-03-09,600.4364624023438,613.3490744970178,588.4461797430035,602.2811212730114,68600
2022-03-10,612.4266357421875,620.7275991784521,604.1256723059229,608.7373186594033,65000
2022-03-11,626.2616577148438,626.2616577148438,605.9704110731257,605.9704110731257,66700
2022-03-14,658.5431518554688,659.4654811998041,626.2616248037301,632.7179302140778,125500
2022-03-15,643.7859497070312,663.1548679646927,634.562655298621,663.1548679646927,79300
2022-03-16,629.9510498046875,637.3296858199693,624.4170727932261,634.5626973142387,35400
2022-03-17,636.4072875976562,642.8635934138644,631.795640586079,642.8635934138644,30300
2022-03-18,647.4752807617188,647.4752807617188,631.7956799455518,631.7956799455518,33800
2022-03-22,636.4072875976562,647.4752404254416,631.795640586079,647.4752404254416,44300
2022-03-23,622.5723266601562,643.785902235243,618.8830091688368,643.785902235243,61900
2022-03-24,638.251953125,651.1645648934249,620.7276942964234,620.7276942964234,74700
2022-03-25,644.7083129882812,645.6306424775348,633.6403591172378,644.7083129882812,22000
2022-03-28,631.795654296875,644.7082662095119,629.0286660298814,644.7082662095119,27200
2022-03-29,654.8538208007812,654.8538208007812,625.3392823984925,631.7955876739932,40000
2022-03-30,669.6111450195312,669.6111450195312,649.3198982007575,653.0092158041709,58500
2022-03-31,709.2713012695312,714.8052776123365,668.68880808896,669.6111374794275,138600
2022-04-01,692.66943359375,702.8150577875333,689.9024451772636,700.9703988432091,77800
2022-04-04,699.1256713867188,700.0480007684954,683.4460718965153,696.3586832413887,94300
2022-04-05,694.5139770507812,708.3489168326694,681.6013665876858,700.0479529635365,121500
2022-04-06,705.58203125,712.0383374183007,682.5237949346405,691.7470894607843,68000
2022-04-07,672.378173828125,700.0480575247557,668.6888560019075,699.1257280682013,90400
2022-04-08,696.3587036132812,696.3587036132812,674.2227978030577,686.2130801169288,60700
2022-04-11,696.3587036132812,732.3295505548945,695.4363742045219,716.6499506059861,242400
2022-04-12,584.7568359375,608.7374001873029,577.3782007837145,599.514106245071,490300
2022-04-13,589.3684692382812,594.9024454752605,575.5335286458334,589.3684692382812,188700
2022-04-14,574.6112060546875,589.3684761941337,567.2325709849644,589.3684761941337,198700
2022-04-15,566.3101806640625,569.9994978019391,562.6208635261859,569.9994978019391,81200
2022-04-18,562.6209106445312,568.1548868148053,558.0092638359696,568.1548868148053,75300
2022-04-19,570.9219360351562,571.8442654956331,560.7763119699111,562.6209708908648,82000
2022-04-20,566.3101806640625,573.6888149398158,558.0092171038401,573.6888149398158,153100
2022-04-21,558.0093383789062,565.3879742582967,555.2423499241348,565.3879742582967,88900
2022-04-22,542.3297729492188,552.4753979533708,542.3297729492188,552.4753979533708,108700
2022-04-25,534.9510498046875,548.7859907479121,534.9510498046875,542.3296849744073,163100
2022-04-26,525.727783203125,539.5627248663652,517.4268182051809,539.5627248663652,98800
2022-04-27,531.26171875,531.26171875,514.6597900390625,516.5044487847223,63500
2022-04-28,531.26171875,534.0287068684896,517.4267781575521,522.0384250217014,61400
2022-05-02,536.7957153320312,542.3296917787532,526.6500918463743,532.1840682930963,50500
2022-05-06,539.562744140625,542.3297325721154,531.2617788461539,535.8734262319712,38600
2022-05-09,535.8733520507812,540.4849987982062,532.1840346528413,537.7180107497512,38500
2022-05-10,531.26171875,535.8733656141493,518.349107530382,530.3393893771702,44500
2022-05-11,534.0287475585938,539.562724217232,524.80545312753,527.5724414568491,31500
2022-05-12,518.34912109375,532.1840620482095,518.34912109375,526.6500856664258,33700
2022-05-13,516.5044555664062,523.8830906459264,510.97047925676617,518.3491143362862,148200
2022-05-16,519.271484375,525.7277905750444,516.5044960035524,522.9608022035968,37600
2022-05-17,524.805419921875,527.5724080761204,518.3491142286358,521.1161023828812,26700
2022-05-18,527.5724487304688,533.1064254654037,525.7277898188238,528.4947781862912,54400
2022-05-19,532.18408203125,532.18408203125,514.6598228309142,516.5044816941074,50400
2022-05-20,540.485107421875,541.4074369567246,529.4171530036796,530.3394825385292,70200
2022-05-23,546.0189819335938,547.8636406563423,539.5626764039736,541.4073351267222,73300
2022-05-24,534.9510498046875,546.9413319554823,534.9510498046875,544.1743437668373,34700
2022-05-25,542.3297729492188,547.8637502242108,535.8734661283947,537.7181252200587,25600
2022-05-26,536.7957153320312,545.0966800021142,536.7957153320312,540.4850329631793,30100
2022-05-27,538.6403198242188,545.0966250275912,537.7179905094513,538.6403198242188,34500
2022-05-30,537.718017578125,545.0966524677048,536.7956882169275,544.1743231065072,30700
2022-05-31,541.4073486328125,541.4073486328125,534.9510429421316,539.5626898640465,30300
2022-06-01,542.3297729492188,544.1744320408827,537.7181252200587,538.6404547658907,37600
2022-06-02,544.1743774414062,551.5530130677304,544.1743774414062,545.0967068946968,39600
2022-06-03,544.1743774414062,550.6306836144399,544.1743774414062,549.7083541611494,45500
2022-06-06,557.0869140625,558.931572718336,543.2519741437293,546.0189621274834,90000
2022-06-07,562.6209106445312,568.1548868148053,557.0869344742572,557.0869344742572,53900
2022-06-08,567.2325439453125,570.9218613043064,561.6985679068216,568.154873285061,32800
2022-06-09,558.931640625,569.0772644647277,558.931640625,564.4656172648515,25700
2022-06-10,554.3199462890625,558.9315930967919,550.6306288428791,554.3199462890625,34100
2022-06-13,546.0189819335938,548.7859700177166,540.4850057653479,547.8636406563423,31100
2022-06-14,544.1743774414062,546.0190363479873,535.8734123617916,544.1743774414062,38200
2022-06-15,539.562744140625,544.1743915264424,538.6404146634616,544.1743915264424,21200
2022-06-16,540.485107421875,548.7860732355215,540.485107421875,547.8637437006719,24500
2022-06-17,538.6403198242188,541.4073077685213,530.3393559913113,534.9510025651488,34900
2022-06-20,523.883056640625,541.4073138169839,523.883056640625,541.4073138169839,39000
2022-06-21,533.1063842773438,537.7180312001582,523.883090431715,523.883090431715,21400
2022-06-22,538.6403198242188,541.4073077685213,533.1063439356138,539.5626491389863,22800
2022-06-23,535.8733520507812,542.3296574971762,532.1840346528413,538.6403400992363,20900
2022-06-24,541.4073486328125,543.2520074015785,534.0287135577486,535.8733723265145,21100
2022-06-27,541.4073486328125,544.1743367859615,534.0287135577486,542.3296780171955,35200
2022-06-28,554.3199462890625,554.3199462890625,544.174323312058,544.174323312058,35600
2022-06-29,556.1646728515625,557.0870023256115,545.0967191629742,545.0967191629742,41800
2022-06-30,548.7860107421875,558.9316344701944,548.7860107421875,558.0093050403755,35600
2022-07-01,539.562744140625,553.3976862980769,537.7180851862981,552.4753568209135,44800
2022-07-04,547.8635864257812,547.8635864257812,537.7179644549334,544.1742693454729,22000
2022-07-05,553.3975830078125,556.1645709228516,546.9412778727213,548.7859364827474,29200
2022-07-06,546.0189819335938,548.7859700177166,543.2519938494708,546.941311294968,22300
2022-07-07,546.9413452148438,546.9413452148438,537.7180510290959,546.019015796269,24800
2022-07-08,545.0966186523438,555.2422409961268,545.0966186523438,547.8636065642846,52800
2022-07-11,549.7083129882812,552.4753011409068,544.1743366830301,552.4753011409068,52700
2022-07-12,543.2520751953125,551.5530406906569,539.5627571973816,545.0967341942779,58500
2022-07-13,540.485107421875,540.485107421875,534.9511302127772,540.485107421875,36100
2022-07-14,544.1743774414062,545.0967068946968,536.7957418150821,540.4850596282441,27500
2022-07-15,537.718017578125,538.6403469393225,532.1840414109402,537.718017578125,48600
2022-07-19,540.485107421875,540.485107421875,534.9511302127772,539.5627778870254,37500
2022-07-20,553.3975830078125,553.3975830078125,540.4849727376302,542.3296313476562,54000
2022-07-21,558.931640625,558.931640625,546.9413579053218,547.8636873452971,39700
2022-07-22,556.1646728515625,560.7763202218076,555.2423433775134,558.9316612737096,40800
2022-07-25,562.6209106445312,562.6209106445312,554.3199463891202,559.8539225593943,47300
2022-07-26,565.3878784179688,568.154866403701,557.0869144607718,562.6208904322365,53900
2022-07-27,564.4656372070312,572.7666024600758,564.4656372070312,566.3102961521522,42300
2022-07-28,567.2325439453125,569.0772026248095,563.5432265863186,566.310214605564,28900
2022-07-29,566.3101806640625,571.8441563708775,565.3878513795934,569.9994978019391,37400
2022-08-01,569.9996337890625,574.6112813116277,567.2326452755233,570.9219632935756,46300
2022-08-02,568.1549072265625,572.7665542008041,568.1549072265625,572.7665542008041,23000
2022-08-03,566.3101806640625,571.8441563708775,565.3878513795934,571.8441563708775,36900
2022-08-04,569.0772094726562,569.9995388235034,566.310221420115,569.0772094726562,20200
2022-08-05,569.0772094726562,569.9995388235034,565.3878920692679,569.0772094726562,20400
2022-08-08,573.6889038085938,573.6889038085938,567.2325978171787,569.9995860992137,44800
2022-08-09,571.8441772460938,576.455823836788,569.999518609816,573.6888358823714,23600
2022-08-10,574.6112060546875,575.5335354384029,569.9995591361105,573.688876670972,25700
2022-08-12,576.4559326171875,580.1452505859376,574.6112736328125,575.533603125,44300
2022-08-15,573.6889038085938,580.1452098000087,572.7665743812487,577.3782215179738,47300
2022-08-16,575.5335083007812,577.3781669812324,569.9995322594276,573.6888496203301,39300
2022-08-17,575.5335083007812,579.2228256616837,573.6888496203301,577.3781669812324,39400
2022-08-18,579.222900390625,582.912218227508,572.7665941760798,573.6889236353006,74900
2022-08-19,584.7568359375,584.7568359375,581.0675183606073,581.9898477548305,32600
2022-08-22,582.9122314453125,584.7568904055825,579.2229135247726,581.9899019651775,45700
2022-08-23,581.9898071289062,588.4461124377848,581.9898071289062,582.912136458746,45400
2022-08-24,583.8345336914062,587.5238514398511,580.1452159429614,587.5238514398511,51600
2022-08-25,585.6792602539062,598.5918738658034,582.9122716227854,583.8346011664923,93700
2022-08-26,582.9122314453125,590.2908672863924,582.9122314453125,585.6792198857174,64600
2022-08-29,578.3004760742188,588.4460984614857,572.7665002266185,577.3781467662853,272400
2022-08-30,567.05322265625,571.7396129261364,561.4295543323864,569.8650568181818,143100
2022-08-31,565.1786499023438,566.1159279287158,560.4922597704835,562.3668158232276,54900
2022-09-01,543.6212158203125,561.4294970282193,543.6212158203125,561.4294970282193,56700
2022-09-02,529.5620727539062,542.6839648221446,527.687516744158,542.6839648221446,53500
2022-09-05,532.3739013671875,535.1857353532818,523.0011214135399,527.6875113903636,42400
2022-09-06,525.8129272460938,536.122984643076,524.8756493009136,529.5620390268145,39000
2022-09-07,516.440185546875,525.8129656838419,513.628351505785,525.8129656838419,50200
2022-09-08,530.4993286132812,530.4993286132812,518.3147150585593,522.0638269215506,38100
2022-09-09,535.1857299804688,535.1857299804688,525.8129501209158,530.4993400506924,38800
2022-09-12,538.9348754882812,541.7467096212636,535.1857633109714,540.8094315769362,14100
2022-09-13,537.99755859375,541.7466705003267,533.3111687105292,534.2484466871733,26000
2022-09-14,534.2484741210938,537.0603081954152,526.750249922903,531.4366400467723,24600
2022-09-15,533.3110961914062,536.1229297389883,531.4365404930181,536.1229297389883,11200
2022-09-16,527.6875,534.2484458259324,526.7502220248667,526.7502220248667,13800
2022-09-20,528.6248168945312,533.3112071152274,525.8129827621135,527.687538850392,13100
2022-09-21,530.4993286132812,532.373884544777,524.8756608187941,524.8756608187941,17800
2022-09-22,536.123046875,537.9976029829545,526.7502663352273,527.6875443892045,27600
2022-09-26,517.37744140625,531.4366110096807,517.37744140625,530.4993330361186,39000
2022-09-27,520.1892700195312,527.6874937315245,517.3774361275338,517.3774361275338,19500
2022-09-28,521.1265869140625,522.0638649480807,508.9419724718272,516.440196743972,32200
2022-09-29,517.37744140625,523.9383872211844,513.6283295120019,520.1892753269361,24400
2022-09-30,522.0638427734375,522.0638427734375,514.5656188197795,517.3774528024013,19100
2022-10-03,518.314697265625,518.314697265625,506.13008412918174,515.5028634649073,19200
2022-10-04,523.9384155273438,524.8756935515429,515.5029133095511,518.3147473821487,19100
2022-10-05,528.6248168945312,528.6248168945312,521.1265925414173,525.8129827621135,20800
2022-10-06,527.6875,529.5620559502664,523.9383880994671,528.6247779751332,24400
2022-10-07,526.750244140625,526.750244140625,522.0638540681995,524.8756881116548,22900
2022-10-11,511.7537841796875,521.1265641097184,509.87922819368134,517.3774521377061,32600
2022-10-12,511.7537841796875,511.7537841796875,507.06739421467205,508.9419502006782,20000
2022-10-13,501.4437255859375,509.8792275116822,501.4437255859375,509.8792275116822,24300
2022-10-14,515.5029296875,521.1265980113636,502.3810369318182,503.31831498579544,47900
2022-10-17,526.750244140625,532.3739122275356,505.1928498074677,505.1928498074677,65500
2022-10-18,516.440185546875,525.8129656838419,516.440185546875,524.8756876701452,20300
2022-10-19,516.440185546875,524.8756876701452,513.628351505785,516.440185546875,44500
2022-10-20,513.6283569335938,517.3774690279995,511.7538008863908,511.7538008863908,24800
2022-10-21,509.8792419433594,514.5656320347505,509.8792419433594,511.7537979799158,18300
2022-10-24,510.8164978027344,519.2519996013117,510.8164978027344,515.5028876908328,14800
2022-10-25,518.314697265625,522.0638089999152,511.75375173061707,513.6283075977622,24100
2022-10-26,524.8756713867188,528.6247833251953,520.189281463623,520.189281463623,17500
2022-10-27,527.6875,527.6875,524.8756660746003,527.6875,6300
2022-10-28,513.6283569335938,528.6248053112168,513.6283569335938,527.6875272876155,38300
2022-10-31,519.2520141601562,519.2520141601562,514.5656241406602,516.4401801484587,17600
2022-11-01,527.6875,527.6875,520.1892761989343,523.0011101243339,8200
2022-11-02,528.6248168945312,529.5620949386705,525.8129827621135,527.687538850392,14600
2022-11-04,524.8756713867188,528.6247833251953,521.1265594482421,521.1265594482421,20300
2022-11-07,526.750244140625,532.3739122275356,526.750244140625,530.4993561985654,17400
2022-11-08,530.4993286132812,531.4366065790291,523.0011048872984,531.4366065790291,12100
2022-11-09,539.8721923828125,541.746748606364,528.6248550415039,531.436689376831,33100
2022-11-10,529.5620727539062,536.1230187880254,529.5620727539062,531.4366287636545,14800
2022-11-11,532.3739013671875,539.8721253301056,527.6875113903636,538.9348473347409,19400
2022-11-14,538.9348754882812,539.8721535326086,532.3739291779891,536.1230413552989,12400
2022-11-15,537.99755859375,540.8093925236825,537.0602806171058,538.9348365703942,10300
2022-11-16,538.9348754882812,540.8094315769362,536.1230413552989,537.0603193996263,7700
2022-11-17,540.8093872070312,540.8093872070312,535.185719402452,537.9975533047416,12300
2022-11-18,540.8093872070312,543.6212211093208,537.9975533047416,540.8093872070312,17100
2022-11-21,547.370361328125,551.1194733920163,540.8094152163153,541.7466932322881,41000
2022-11-22,551.119384765625,552.0566626308727,547.3702733046343,547.3702733046343,21900
2022-11-24,550.1821899414062,552.9940239615497,547.3703559212628,552.0567459548353,17400
2022-11-25,548.3076171875,552.0567290998931,546.4330612313034,550.1821731436966,18600
2022-11-28,549.2449340820312,552.9940462600656,541.7467097259625,549.2449340820312,18200
2022-11-29,547.370361328125,549.2449173600706,545.4958052961794,549.2449173600706,10400
2022-11-30,550.1821899414062,552.0567459548353,549.2449119346917,550.1821899414062,9500
2022-12-01,552.0567626953125,552.9940407304489,549.2449285899035,550.1822066250398,8600
2022-12-02,549.2449340820312,552.9940462600656,549.2449340820312,552.9940462600656,15700
2022-12-05,549.2449340820312,552.9940462600656,548.3076560375226,549.2449340820312,11800
2022-12-06,546.4330444335938,550.1821562307367,546.4330444335938,550.1821562307367,8600
2022-12-07,541.7467041015625,546.4330942754515,540.8094260667847,543.6212601711181,9600
2022-12-08,537.060302734375,544.5585268563209,534.2484686886453,544.5585268563209,21200
2022-12-09,539.8721923828125,539.8721923828125,534.2485237121582,534.2485237121582,9800
2022-12-12,548.3076171875,551.1194511217949,538.9348374065171,539.8721153846154,25500
2022-12-13,550.1821899414062,552.9940239615497,546.4330779145482,552.9940239615497,10900
2022-12-14,552.0567626953125,552.0567626953125,548.3076505547671,548.3076505547671,3500
2022-12-15,553.9313354492188,557.6804477026822,552.056779322487,552.9940573858529,19600
2022-12-16,560.4921875,560.4921875,551.119408444816,556.7430758779265,22900
2022-12-19,551.119384765625,561.4294412833493,550.1821069003773,561.4294412833493,14900
2022-12-20,537.060302734375,550.1821949477803,537.060302734375,549.2449169325371,12900
2022-12-21,535.1857299804688,541.7466758821557,534.2484519945135,537.9975639383346,16500
2022-12-22,535.1857299804688,538.9348419242899,533.3111740085582,538.9348419242899,7400
2022-12-23,527.6875,535.1857238010657,525.8129440497336,535.1857238010657,8200
2022-12-26,523.0010986328125,532.3738781782034,523.0010986328125,529.5620443145862,12000
2022-12-27,530.4993286132812,530.4993286132812,524.8756608187941,530.4993286132812,11000
2022-12-28,537.060302734375,537.060302734375,525.8129665514562,525.8129665514562,13400
2022-12-29,538.9348754882812,538.9348754882812,529.5620950450068,531.4366511336617,7900
2022-12-30,542.6839599609375,542.6839599609375,536.1230139855894,536.1230139855894,10600
2023-01-04,547.370361328125,549.2449173600706,540.8094152163153,542.683971248261,17100
2023-01-05,542.6839599609375,547.3703499433291,535.1857359891111,547.3703499433291,16800
2023-01-06,543.6212158203125,545.4957717369343,537.9975480704472,543.6212158203125,10700
2023-01-10,545.4957885742188,548.3076225359415,543.6212325997369,544.5585105869778,9800
2023-01-11,562.3668212890625,563.3040993245443,548.3076507568359,551.1194848632813,31900
2023-01-12,571.7396240234375,583.9242389616419,567.0532336625897,567.9905117347593,113600
2023-01-13,543.6212158203125,559.5549411115976,539.872103987069,552.0567174451105,79700
2023-01-16,552.9940185546875,554.8685745497881,535.1857366012315,538.9348485914328,33700
2023-01-17,560.4921875,561.4294654055184,552.0566863503344,552.9939642558528,19200
2023-01-18,560.4921875,570.8022444607024,555.805797972408,562.3667433110368,23400
2023-01-19,564.2413330078125,573.6141126258825,559.5549431987776,563.3040550460055,27200
2023-01-20,572.6768188476562,578.3004864631815,566.1158732962101,567.990429168052,38500
2023-01-23,573.6140747070312,578.3004642062717,572.6767968071832,578.3004642062717,19200
2023-01-24,575.48876953125,579.2378820363396,572.6769351524329,574.5514914049776,24600
2023-01-25,575.48876953125,579.2378820363396,571.7396570261604,572.6769351524329,17000
2023-01-26,576.4259643554688,580.1750763187564,575.4886863646469,577.3632423462907,12600
2023-01-27,573.6140747070312,579.2377421061198,573.6140747070312,577.3631863064236,11200
2023-01-30,567.05322265625,580.1751154119318,567.05322265625,573.6141690340909,52100
2023-01-31,572.6768188476562,574.5513747194981,564.2413174243684,564.2413174243684,10500
2023-02-01,581.1123046875,581.1123046875,573.6140814012097,575.4886372227822,31000
2023-02-02,576.4259643554688,582.0496323004002,575.4886863646469,582.0496323004002,12800
2023-02-03,574.5513916015625,579.2377814188673,573.6141136381016,573.6141136381016,10000
2023-02-06,571.7396240234375,577.3632924564549,571.7396240234375,572.6769020956071,13400
2023-02-07,558.61767578125,564.2413436582424,558.61767578125,562.3667876992449,35500
2023-02-08,568.927734375,569.8650123558484,553.931286681425,558.6176765856673,41200
2023-02-09,553.9313354492188,568.9277844630724,553.9313354492188,568.9277844630724,25100
2023-02-10,560.4921875,562.3667433110368,554.8685200668896,556.7430758779265,12000
2023-02-13,562.3668212890625,562.3668212890625,555.8058750406901,557.6804311116537,9700
2023-02-14,579.23779296875,579.23779296875,562.3667892900486,562.3667892900486,58000
2023-02-15,567.990478515625,579.2378147238552,567.990478515625,579.2378147238552,20000
2023-02-16,569.864990234375,570.8022681788394,567.9904343454461,570.8022681788394,5400
2023-02-17,560.4921875,573.6140781772575,560.4921875,569.864966555184,29600
2023-02-20,568.927734375,568.927734375,560.4922325473641,560.4922325473641,12000
2023-02-21,564.2413330078125,571.7395567022685,564.2413330078125,568.9277228168474,18000
2023-02-22,563.3040771484375,566.1159111441867,560.4922431526883,560.4922431526883,10800
2023-02-24,563.3040771484375,567.990467141353,558.617687155522,564.2413551470206,48500
2023-02-27,569.9760131835938,572.8354246209697,563.3040531630501,567.1166017462178,17700
2023-02-28,573.78857421875,578.5542600511317,566.1634768869394,566.1634768869394,16600
2023-03-01,570.92919921875,571.8823364461603,565.2103758542884,570.92919921875,6100
2023-03-02,568.0697021484375,572.8353875691458,568.0697021484375,572.8353875691458,4000
2023-03-03,570.92919921875,570.92919921875,567.1166503091089,568.0697875365191,7400
2023-03-06,581.4136962890625,581.4136962890625,567.1166381835938,569.9760498046875,34800
2023-03-07,580.4605102539062,580.4605102539062,573.7885503659303,575.6948246196378,16100
2023-03-08,579.5073852539062,579.5073852539062,575.6948366667095,576.6479738135087,10400
2023-03-09,578.5543212890625,581.4137330911501,571.8823604175248,581.4137330911501,11100
2023-03-10,575.69482421875,578.5542355973199,572.8354128401801,577.60109847113,11800
2023-03-13,572.83544921875,572.83544921875,563.3040773515495,570.9291748453098,11200
2023-03-14,562.3509521484375,569.9760498046875,561.3978149414063,569.9760498046875,10600
2023-03-15,564.2572021484375,565.2103393142288,562.350927816855,563.3040649826462,7600
2023-03-16,538.5225219726562,560.444677734375,538.5225219726562,559.4915405273438,42300
2023-03-17,547.1007080078125,549.960119373707,533.7567883003048,533.7567883003048,21400
